pkg_name,heart_beat_count,time_offset,binning_data,max,heart_rate,comment,start_time,deviceuuid,custom,end_time,datauuid,create_time,update_time,min
com.sec.android.app.shealth,1,32400000,,60,57,,2021. 09. 07. ?¤ì „ 10:30:59,S57Vl7iz6H,,2021. 09. 07. ?¤ì „ 10:30:59,bdd82519-acdd-6d09-da27-9f4277b0152d,2021. 09. 07. ?¤ì „ 10:30:59,2021. 09. 07. ?¤ì „ 10:30:59,42
com.sec.android.app.shealth,1,32400000,,60,50,,2021. 09. 07. ?¤ì „ 11:00:59,S57Vl7iz6H,,2021. 09. 07. ?¤ì „ 11:00:59,ba9df919-fb72-bc86-5710-2d741ebfe646,2021. 09. 07. ?¤ì „ 11:00:59,2021. 09. 07. ?¤ì „ 11:00:59,42
com.sec.android.app.shealth,1,32400000,,84,84,,2021. 09. 07. ?¤í›„ 4:30:59,S57Vl7iz6H,,2021. 09. 07. ?¤í›„ 4:30:59,8d13649e-41d6-376f-ef9a-2f6518ce8d44,2021. 09. 07. ?¤í›„ 4:30:59,2021. 09. 07. ?¤í›„ 4:30:59,42
com.sec.android.app.shealth,1,32400000,,84,81,,2021. 09. 07. ?¤í›„ 5:00:59,S57Vl7iz6H,,2021. 09. 07. ?¤í›„ 5:00:59,fcf0fd8e-22aa-77eb-59bb-735aff22c789,2021. 09. 07. ?¤í›„ 5:00:59,2021. 09. 07. ?¤í›„ 5:00:59,42
com.sec.android.app.shealth,1,32400000,,100,100,,2021. 09. 07. ?¤í›„ 6:30:59,S57Vl7iz6H,,2021. 09. 07. ?¤í›„ 6:30:59,e158e66c-8f93-0360-24ab-96acfacc0dfc,2021. 09. 07. ?¤í›„ 6:30:59,2021. 09. 07. ?¤í›„ 6:30:59,42
com.sec.android.app.shealth,1,32400000,,135,135,,2021. 09. 07. ?¤í›„ 7:00:59,S57Vl7iz6H,,2021. 09. 07. ?¤í›„ 7:00:59,235d21f5-60d1-cb8f-9ab0-1529bb29394b,2021. 09. 07. ?¤í›„ 7:00:59,2021. 09. 07. ?¤í›„ 7:00:59,42
com.sec.android.app.shealth,1,32400000,,135,88,,2021. 09. 07. ?¤í›„ 7:30:59,S57Vl7iz6H,,2021. 09. 07. ?¤í›„ 7:30:59,b2c226d0-60b6-6f6b-50ab-c90172e06340,2021. 09. 07. ?¤í›„ 7:30:59,2021. 09. 07. ?¤í›„ 7:30:59,42
com.sec.android.app.shealth,1,32400000,,84,84,,2021. 09. 08. ?¤ì „ 3:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 3:30:59,976cd4f1-f4d0-b612-a957-b742351fb10d,2021. 09. 08. ?¤ì „ 3:30:59,2021. 09. 08. ?¤ì „ 3:30:59,84
com.sec.android.app.shealth,1,32400000,,85,85,,2021. 09. 08. ?¤ì „ 4:00:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 4:00:59,aa2808ee-7f47-f41f-4bd7-07e37b5a6895,2021. 09. 08. ?¤ì „ 4:00:59,2021. 09. 08. ?¤ì „ 4:00:59,84
com.sec.android.app.shealth,1,32400000,,85,83,,2021. 09. 08. ?¤ì „ 4:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 4:30:59,472c2d6a-4199-9390-c18b-fb378d2814a1,2021. 09. 08. ?¤ì „ 4:30:59,2021. 09. 08. ?¤ì „ 4:30:59,83
com.sec.android.app.shealth,1,32400000,,85,81,,2021. 09. 08. ?¤ì „ 5:00:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 5:00:59,203eb0af-6f0f-912d-b504-da9c5b21ae42,2021. 09. 08. ?¤ì „ 5:00:59,2021. 09. 08. ?¤ì „ 5:00:59,81
com.sec.android.app.shealth,1,32400000,,85,84,,2021. 09. 08. ?¤ì „ 5:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 5:30:59,a123f19f-6bb3-fa7f-c1b6-b0b135a637e2,2021. 09. 08. ?¤ì „ 5:30:59,2021. 09. 08. ?¤ì „ 5:30:59,81
com.sec.android.app.shealth,1,32400000,,85,74,,2021. 09. 08. ?¤ì „ 6:00:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 6:00:59,c91987f4-9bfe-a6d3-d368-e4a7f5b55385,2021. 09. 08. ?¤ì „ 6:00:59,2021. 09. 08. ?¤ì „ 6:00:59,74
com.sec.android.app.shealth,1,32400000,,85,73,,2021. 09. 08. ?¤ì „ 6:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 6:30:59,a5645463-b849-1f64-c421-f466ba5bf758,2021. 09. 08. ?¤ì „ 6:30:59,2021. 09. 08. ?¤ì „ 6:30:59,73
com.sec.android.app.shealth,1,32400000,,85,69,,2021. 09. 08. ?¤ì „ 7:00:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 7:00:59,e4ba83a1-fb0c-72f6-d2df-c96a395468b1,2021. 09. 08. ?¤ì „ 7:00:59,2021. 09. 08. ?¤ì „ 7:00:59,69
com.sec.android.app.shealth,1,32400000,,85,68,,2021. 09. 08. ?¤ì „ 7:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 7:30:59,02dcccb4-164c-19a9-c326-9b8e5437dd97,2021. 09. 08. ?¤ì „ 7:30:59,2021. 09. 08. ?¤ì „ 7:30:59,68
com.sec.android.app.shealth,1,32400000,,85,72,,2021. 09. 08. ?¤ì „ 8:00:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 8:00:59,7545a461-07da-1c6b-4966-a53addab0772,2021. 09. 08. ?¤ì „ 8:00:59,2021. 09. 08. ?¤ì „ 8:00:59,68
com.sec.android.app.shealth,1,32400000,,85,67,,2021. 09. 08. ?¤ì „ 8:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 8:30:59,bd62ab1f-32e8-08d6-225f-a8d34e412028,2021. 09. 08. ?¤ì „ 8:30:59,2021. 09. 08. ?¤ì „ 8:30:59,67
com.sec.android.app.shealth,1,32400000,,85,67,,2021. 09. 08. ?¤ì „ 9:00:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 9:00:59,7352ab9f-e8a0-2223-04c8-6b708b8dacab,2021. 09. 08. ?¤ì „ 9:00:59,2021. 09. 08. ?¤ì „ 9:00:59,67
com.sec.android.app.shealth,1,32400000,,85,49,,2021. 09. 08. ?¤ì „ 9:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 9:30:59,abac5e20-4d9f-3a04-2c06-1ed6dfe137e5,2021. 09. 08. ?¤ì „ 9:30:59,2021. 09. 08. ?¤ì „ 9:30:59,49
com.sec.android.app.shealth,1,32400000,,85,60,,2021. 09. 08. ?¤ì „ 10:00:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 10:00:59,0978cc31-f4ee-e2cf-2564-8276e872e12e,2021. 09. 08. ?¤ì „ 10:00:59,2021. 09. 08. ?¤ì „ 10:00:59,49
com.sec.android.app.shealth,1,32400000,,85,65,,2021. 09. 08. ?¤ì „ 10:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 10:30:59,e7d9a5db-2e79-4a86-e7c0-7268d9e86e63,2021. 09. 08. ?¤ì „ 10:30:59,2021. 09. 08. ?¤ì „ 10:30:59,49
com.sec.android.app.shealth,1,32400000,,85,67,,2021. 09. 08. ?¤ì „ 11:00:59,S57Vl7iz6H,,2021. 09. 08. ?¤ì „ 11:00:59,8cf13701-d82f-997e-020c-c3367d38c0f1,2021. 09. 08. ?¤ì „ 11:00:59,2021. 09. 08. ?¤ì „ 11:00:59,49
com.sec.android.app.shealth,1,32400000,,85,80,,2021. 09. 08. ?¤í›„ 2:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤í›„ 2:30:59,44e704bb-82b1-5b61-270b-15903e85a954,2021. 09. 08. ?¤í›„ 2:30:59,2021. 09. 08. ?¤í›„ 2:30:59,49
com.sec.android.app.shealth,1,32400000,,113,113,,2021. 09. 08. ?¤í›„ 6:30:59,S57Vl7iz6H,,2021. 09. 08. ?¤í›„ 6:30:59,fcde2e75-552d-0183-6204-ceb9b9374738,2021. 09. 08. ?¤í›„ 6:30:59,2021. 09. 08. ?¤í›„ 6:30:59,49
com.sec.android.app.shealth,1,32400000,,57,57,,2021. 09. 09. ?¤ì „ 4:00:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 4:00:59,cbc0bdc6-e83e-172f-011e-3493dc3359ec,2021. 09. 09. ?¤ì „ 4:00:59,2021. 09. 09. ?¤ì „ 4:00:59,57
com.sec.android.app.shealth,1,32400000,,57,51,,2021. 09. 09. ?¤ì „ 4:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 4:30:59,dd9c4213-9d77-01d3-e479-53b4af805c00,2021. 09. 09. ?¤ì „ 4:30:59,2021. 09. 09. ?¤ì „ 4:30:59,51
com.sec.android.app.shealth,1,32400000,,62,62,,2021. 09. 09. ?¤ì „ 5:00:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 5:00:59,a8e546cf-1ed7-e612-f4dc-3235e4bdf5f4,2021. 09. 09. ?¤ì „ 5:00:59,2021. 09. 09. ?¤ì „ 5:00:59,51
com.sec.android.app.shealth,1,32400000,,62,59,,2021. 09. 09. ?¤ì „ 5:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 5:30:59,435a59f9-b427-19d5-3062-e9c027ca02d2,2021. 09. 09. ?¤ì „ 5:30:59,2021. 09. 09. ?¤ì „ 5:30:59,51
com.sec.android.app.shealth,1,32400000,,64,64,,2021. 09. 09. ?¤ì „ 6:00:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 6:00:59,edbd01f6-d828-d5ea-b077-500ce382cdd5,2021. 09. 09. ?¤ì „ 6:00:59,2021. 09. 09. ?¤ì „ 6:00:59,51
com.sec.android.app.shealth,1,32400000,,65,65,,2021. 09. 09. ?¤ì „ 6:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 6:30:59,a8c3e79f-435e-33c0-e046-0f4eca21e10c,2021. 09. 09. ?¤ì „ 6:30:59,2021. 09. 09. ?¤ì „ 6:30:59,51
com.sec.android.app.shealth,1,32400000,,65,58,,2021. 09. 09. ?¤ì „ 7:00:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 7:00:59,9ed8aec7-9945-4f4f-b9e5-c76feca27296,2021. 09. 09. ?¤ì „ 7:00:59,2021. 09. 09. ?¤ì „ 7:00:59,51
com.sec.android.app.shealth,1,32400000,,65,49,,2021. 09. 09. ?¤ì „ 7:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 7:30:59,b0698f99-277e-eacf-f65e-faeb5af1d669,2021. 09. 09. ?¤ì „ 7:30:59,2021. 09. 09. ?¤ì „ 7:30:59,49
com.sec.android.app.shealth,1,32400000,,65,52,,2021. 09. 09. ?¤ì „ 8:00:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 8:00:59,c4f25946-ebfc-76ad-e46d-ff2943274963,2021. 09. 09. ?¤ì „ 8:00:59,2021. 09. 09. ?¤ì „ 8:00:59,49
com.sec.android.app.shealth,1,32400000,,65,55,,2021. 09. 09. ?¤ì „ 8:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 8:30:59,0df5f4cd-44bd-cd14-e150-9e412d6996fe,2021. 09. 09. ?¤ì „ 8:30:59,2021. 09. 09. ?¤ì „ 8:30:59,49
com.sec.android.app.shealth,1,32400000,,65,61,,2021. 09. 09. ?¤ì „ 9:00:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 9:00:59,346ddcff-21de-358e-a74f-660e31ddb3f8,2021. 09. 09. ?¤ì „ 9:00:59,2021. 09. 09. ?¤ì „ 9:00:59,49
com.sec.android.app.shealth,1,32400000,,65,60,,2021. 09. 09. ?¤ì „ 9:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 9:30:59,33b1384f-65a7-b356-2921-5501b169b4f2,2021. 09. 09. ?¤ì „ 9:30:59,2021. 09. 09. ?¤ì „ 9:30:59,49
com.sec.android.app.shealth,1,32400000,,65,56,,2021. 09. 09. ?¤ì „ 10:00:59,S57Vl7iz6H,,2021. 09. 09. ?¤ì „ 10:00:59,bf4a098b-7448-253d-4b46-615c3aafc6f0,2021. 09. 09. ?¤ì „ 10:00:59,2021. 09. 09. ?¤ì „ 10:00:59,49
com.sec.android.app.shealth,1,32400000,,77,77,,2021. 09. 09. ?¤í›„ 3:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤í›„ 3:30:59,2d1026e8-7944-0593-e40b-70dcc5844224,2021. 09. 09. ?¤í›„ 3:30:59,2021. 09. 09. ?¤í›„ 3:30:59,49
com.sec.android.app.shealth,1,32400000,,92,92,,2021. 09. 09. ?¤í›„ 5:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤í›„ 5:30:59,4b864f01-10f6-8583-896b-bc7141eed7a9,2021. 09. 09. ?¤í›„ 5:30:59,2021. 09. 09. ?¤í›„ 5:30:59,49
com.sec.android.app.shealth,1,32400000,,101,101,,2021. 09. 09. ?¤í›„ 7:30:59,S57Vl7iz6H,,2021. 09. 09. ?¤í›„ 7:30:59,f633b322-c71b-dd9f-010d-e9bb43693a11,2021. 09. 09. ?¤í›„ 7:30:59,2021. 09. 09. ?¤í›„ 7:30:59,49
com.sec.android.app.shealth,1,32400000,,54,54,,2021. 09. 10. ?¤ì „ 3:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 3:30:59,45997647-158a-4a5c-496e-5b99d39ed0aa,2021. 09. 10. ?¤ì „ 3:30:59,2021. 09. 10. ?¤ì „ 3:30:59,54
com.sec.android.app.shealth,1,32400000,,54,54,,2021. 09. 10. ?¤ì „ 4:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 4:00:59,d7cfaf14-fc7b-b50c-70c0-ba6bfaf5f522,2021. 09. 10. ?¤ì „ 4:00:59,2021. 09. 10. ?¤ì „ 4:00:59,54
com.sec.android.app.shealth,1,32400000,,54,54,,2021. 09. 10. ?¤ì „ 4:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 4:30:59,1bc8f4c3-6392-021c-1fde-d9af7fc78e8e,2021. 09. 10. ?¤ì „ 4:30:59,2021. 09. 10. ?¤ì „ 4:30:59,54
com.sec.android.app.shealth,1,32400000,,61,61,,2021. 09. 10. ?¤ì „ 5:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 5:00:59,f4f85920-ee72-ce55-42bc-4e0078b596a2,2021. 09. 10. ?¤ì „ 5:00:59,2021. 09. 10. ?¤ì „ 5:00:59,54
com.sec.android.app.shealth,1,32400000,,61,47,,2021. 09. 10. ?¤ì „ 5:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 5:30:59,6b927009-f78f-f9e0-ebd4-9ae13f73ef3c,2021. 09. 10. ?¤ì „ 5:30:59,2021. 09. 10. ?¤ì „ 5:30:59,47
com.sec.android.app.shealth,1,32400000,,61,46,,2021. 09. 10. ?¤ì „ 6:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 6:00:59,49dea0b4-3923-b290-68ef-02e68f827d66,2021. 09. 10. ?¤ì „ 6:00:59,2021. 09. 10. ?¤ì „ 6:00:59,46
com.sec.android.app.shealth,1,32400000,,61,50,,2021. 09. 10. ?¤ì „ 6:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 6:30:59,22c87298-3807-33d2-b406-3af58717557f,2021. 09. 10. ?¤ì „ 6:30:59,2021. 09. 10. ?¤ì „ 6:30:59,46
com.sec.android.app.shealth,1,32400000,,61,48,,2021. 09. 10. ?¤ì „ 7:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 7:00:59,bc962918-8b28-fc03-8705-3f0a1a414246,2021. 09. 10. ?¤ì „ 7:00:59,2021. 09. 10. ?¤ì „ 7:00:59,46
com.sec.android.app.shealth,1,32400000,,61,49,,2021. 09. 10. ?¤ì „ 7:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 7:30:59,0dd68cd6-6f60-82cf-50c5-ebe40f1054c3,2021. 09. 10. ?¤ì „ 7:30:59,2021. 09. 10. ?¤ì „ 7:30:59,46
com.sec.android.app.shealth,1,32400000,,61,49,,2021. 09. 10. ?¤ì „ 8:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 8:00:59,1043f17c-fffd-8b20-c7b6-f989fd964ebb,2021. 09. 10. ?¤ì „ 8:00:59,2021. 09. 10. ?¤ì „ 8:00:59,46
com.sec.android.app.shealth,1,32400000,,61,48,,2021. 09. 10. ?¤ì „ 8:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 8:30:59,7fc28f4f-c3f7-aa76-6297-b92cd0ad5db3,2021. 09. 10. ?¤ì „ 8:30:59,2021. 09. 10. ?¤ì „ 8:30:59,46
com.sec.android.app.shealth,1,32400000,,61,51,,2021. 09. 10. ?¤ì „ 9:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 9:00:59,5bb355ca-1987-db91-5a7e-a83dc14263f2,2021. 09. 10. ?¤ì „ 9:00:59,2021. 09. 10. ?¤ì „ 9:00:59,46
com.sec.android.app.shealth,1,32400000,,61,54,,2021. 09. 10. ?¤ì „ 9:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 9:30:59,c13ad581-d6a9-b666-b79e-4f81fe49d065,2021. 09. 10. ?¤ì „ 9:30:59,2021. 09. 10. ?¤ì „ 9:30:59,46
com.sec.android.app.shealth,1,32400000,,61,49,,2021. 09. 10. ?¤ì „ 10:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 10:00:59,efd44130-180b-748b-1747-01b0f007a790,2021. 09. 10. ?¤ì „ 10:00:59,2021. 09. 10. ?¤ì „ 10:00:59,46
com.sec.android.app.shealth,1,32400000,,61,53,,2021. 09. 10. ?¤ì „ 10:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 10:30:59,7a81e0a1-b86c-8fb0-9413-eb8f0f05a000,2021. 09. 10. ?¤ì „ 10:30:59,2021. 09. 10. ?¤ì „ 10:30:59,46
com.sec.android.app.shealth,1,32400000,,61,55,,2021. 09. 10. ?¤ì „ 11:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 11:00:59,c639cf1c-8278-58f8-7e1a-1afacdedf756,2021. 09. 10. ?¤ì „ 11:00:59,2021. 09. 10. ?¤ì „ 11:00:59,46
com.sec.android.app.shealth,1,32400000,,62,62,,2021. 09. 10. ?¤ì „ 11:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤ì „ 11:30:59,f59391df-cd57-f165-2645-a15280e1449c,2021. 09. 10. ?¤ì „ 11:30:59,2021. 09. 10. ?¤ì „ 11:30:59,46
com.sec.android.app.shealth,1,32400000,,62,57,,2021. 09. 10. ?¤í›„ 12:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤í›„ 12:00:59,04b83b99-2b56-8cd2-bdc7-ab332bb94f2b,2021. 09. 10. ?¤í›„ 12:00:59,2021. 09. 10. ?¤í›„ 12:00:59,46
com.sec.android.app.shealth,1,32400000,,62,46,,2021. 09. 10. ?¤í›„ 12:30:59,S57Vl7iz6H,,2021. 09. 10. ?¤í›„ 12:30:59,8226908e-c4c7-58ff-db92-1cc636dc25c7,2021. 09. 10. ?¤í›„ 12:30:59,2021. 09. 10. ?¤í›„ 12:30:59,46
com.sec.android.app.shealth,1,32400000,,62,60,,2021. 09. 10. ?¤í›„ 1:00:59,S57Vl7iz6H,,2021. 09. 10. ?¤í›„ 1:00:59,1d394876-6b12-5fc7-10b0-5f38a0d4e881,2021. 09. 10. ?¤í›„ 1:00:59,2021. 09. 10. ?¤í›„ 1:00:59,46
com.sec.android.app.shealth,1,32400000,,59,59,,2021. 09. 11. ?¤ì „ 5:30:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 5:30:59,e577c01b-395d-be5c-dfdd-84ab33c1c0e4,2021. 09. 11. ?¤ì „ 5:30:59,2021. 09. 11. ?¤ì „ 5:30:59,59
com.sec.android.app.shealth,1,32400000,,59,58,,2021. 09. 11. ?¤ì „ 6:00:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 6:00:59,0c1ba5e2-d739-fb34-99bf-530ba9147ca9,2021. 09. 11. ?¤ì „ 6:00:59,2021. 09. 11. ?¤ì „ 6:00:59,58
com.sec.android.app.shealth,1,32400000,,59,53,,2021. 09. 11. ?¤ì „ 6:30:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 6:30:59,5d466272-3478-8e2d-7663-a568ef1484ae,2021. 09. 11. ?¤ì „ 6:30:59,2021. 09. 11. ?¤ì „ 6:30:59,53
com.sec.android.app.shealth,1,32400000,,59,58,,2021. 09. 11. ?¤ì „ 7:00:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 7:00:59,a2f390b3-ad3e-2ca5-c746-18a176283f01,2021. 09. 11. ?¤ì „ 7:00:59,2021. 09. 11. ?¤ì „ 7:00:59,53
com.sec.android.app.shealth,1,32400000,,59,57,,2021. 09. 11. ?¤ì „ 7:30:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 7:30:59,c936b486-a422-297d-1555-6635ab165029,2021. 09. 11. ?¤ì „ 7:30:59,2021. 09. 11. ?¤ì „ 7:30:59,53
com.sec.android.app.shealth,1,32400000,,59,57,,2021. 09. 11. ?¤ì „ 8:00:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 8:00:59,e518bfea-cd80-59ab-ea58-7cadc46bf4f0,2021. 09. 11. ?¤ì „ 8:00:59,2021. 09. 11. ?¤ì „ 8:00:59,53
com.sec.android.app.shealth,1,32400000,,59,59,,2021. 09. 11. ?¤ì „ 8:30:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 8:30:59,9f07a5f1-43b6-d459-fd3e-733acc1da7e4,2021. 09. 11. ?¤ì „ 8:30:59,2021. 09. 11. ?¤ì „ 8:30:59,53
com.sec.android.app.shealth,1,32400000,,59,57,,2021. 09. 11. ?¤ì „ 9:00:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 9:00:59,4e15e30d-763b-327a-48af-e015ba2b5aa8,2021. 09. 11. ?¤ì „ 9:00:59,2021. 09. 11. ?¤ì „ 9:00:59,53
com.sec.android.app.shealth,1,32400000,,59,57,,2021. 09. 11. ?¤ì „ 9:30:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 9:30:59,37f08e38-6b34-0bf3-b597-c80d0e0bd401,2021. 09. 11. ?¤ì „ 9:30:59,2021. 09. 11. ?¤ì „ 9:30:59,53
com.sec.android.app.shealth,1,32400000,,59,53,,2021. 09. 11. ?¤ì „ 10:30:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 10:30:59,4ba622dd-925b-ec8b-a9ed-79333368974d,2021. 09. 11. ?¤ì „ 10:30:59,2021. 09. 11. ?¤ì „ 10:30:59,53
com.sec.android.app.shealth,1,32400000,,61,61,,2021. 09. 11. ?¤ì „ 11:00:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 11:00:59,a467a474-7f53-a6ba-7ab5-8f786775af10,2021. 09. 11. ?¤ì „ 11:00:59,2021. 09. 11. ?¤ì „ 11:00:59,53
com.sec.android.app.shealth,1,32400000,,65,65,,2021. 09. 11. ?¤ì „ 11:30:59,S57Vl7iz6H,,2021. 09. 11. ?¤ì „ 11:30:59,55e18e71-c575-5c22-84fc-54e10d85474a,2021. 09. 11. ?¤ì „ 11:30:59,2021. 09. 11. ?¤ì „ 11:30:59,53
com.sec.android.app.shealth,1,32400000,,65,60,,2021. 09. 11. ?¤í›„ 12:00:59,S57Vl7iz6H,,2021. 09. 11. ?¤í›„ 12:00:59,6e0ce4e0-7dd2-5be3-3c96-e6a4293b4fca,2021. 09. 11. ?¤í›„ 12:00:59,2021. 09. 11. ?¤í›„ 12:00:59,53
com.sec.android.app.shealth,1,32400000,,65,65,,2021. 09. 11. ?¤í›„ 1:00:59,S57Vl7iz6H,,2021. 09. 11. ?¤í›„ 1:00:59,ad95aa9b-9124-cf11-44e8-9fce79475ce5,2021. 09. 11. ?¤í›„ 1:00:59,2021. 09. 11. ?¤í›„ 1:00:59,53
com.sec.android.app.shealth,1,32400000,,91,91,,2021. 09. 11. ?¤í›„ 2:00:59,S57Vl7iz6H,,2021. 09. 11. ?¤í›„ 2:00:59,78061a26-f78f-7223-bc78-6c65911e1efe,2021. 09. 11. ?¤í›„ 2:00:59,2021. 09. 11. ?¤í›„ 2:00:59,53
com.sec.android.app.shealth,1,32400000,,53,53,,2021. 09. 14. ?¤ì „ 4:00:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 4:00:59,a2828100-a815-37a3-534f-0c6dd9398421,2021. 09. 14. ?¤ì „ 4:00:59,2021. 09. 14. ?¤ì „ 4:00:59,53
com.sec.android.app.shealth,1,32400000,,55,55,,2021. 09. 14. ?¤ì „ 4:30:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 4:30:59,686ecf3a-86e4-9124-42e0-dcfe994f6d28,2021. 09. 14. ?¤ì „ 4:30:59,2021. 09. 14. ?¤ì „ 4:30:59,53
com.sec.android.app.shealth,1,32400000,,60,60,,2021. 09. 14. ?¤ì „ 5:00:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 5:00:59,10998f53-b22d-4302-e642-8eb124eb5743,2021. 09. 14. ?¤ì „ 5:00:59,2021. 09. 14. ?¤ì „ 5:00:59,53
com.sec.android.app.shealth,1,32400000,,60,51,,2021. 09. 14. ?¤ì „ 5:30:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 5:30:59,fcb900d8-22e8-2585-5b92-e4f101e3a778,2021. 09. 14. ?¤ì „ 5:30:59,2021. 09. 14. ?¤ì „ 5:30:59,51
com.sec.android.app.shealth,1,32400000,,60,52,,2021. 09. 14. ?¤ì „ 6:00:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 6:00:59,9bb59eef-2602-199d-b509-2dd3338ca57d,2021. 09. 14. ?¤ì „ 6:00:59,2021. 09. 14. ?¤ì „ 6:00:59,51
com.sec.android.app.shealth,1,32400000,,60,50,,2021. 09. 14. ?¤ì „ 6:30:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 6:30:59,d05972de-5e37-0b23-adba-2ca809ef2649,2021. 09. 14. ?¤ì „ 6:30:59,2021. 09. 14. ?¤ì „ 6:30:59,50
com.sec.android.app.shealth,1,32400000,,60,55,,2021. 09. 14. ?¤ì „ 7:00:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 7:00:59,dc7510df-bd27-6c17-4b9c-5e5e9e11f1aa,2021. 09. 14. ?¤ì „ 7:00:59,2021. 09. 14. ?¤ì „ 7:00:59,50
com.sec.android.app.shealth,1,32400000,,60,55,,2021. 09. 14. ?¤ì „ 7:30:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 7:30:59,1e77c345-d4da-5c33-fbd8-62f84a169bab,2021. 09. 14. ?¤ì „ 7:30:59,2021. 09. 14. ?¤ì „ 7:30:59,50
com.sec.android.app.shealth,1,32400000,,62,62,,2021. 09. 14. ?¤ì „ 8:00:59,S57Vl7iz6H,,2021. 09. 14. ?¤ì „ 8:00:59,1fa94bab-c45c-836e-d01f-7515750e819f,2021. 09. 14. ?¤ì „ 8:00:59,2021. 09. 14. ?¤ì „ 8:00:59,50
