
id,genre,track_name,location,preview_url,filename,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood
3C8Xxgad3ejXfJ0RiJq9G1,german orchestra,"Suite d'orchestre dans le style ancien, Op. 2: II. Sarabande. Mesto","./scrapes/Relaxing/Suite d'orchestre dans le style ancien, Op. 2: II. Sarabande. Mesto.mp3",https://p.scdn.co/mp3-preview/b785073a11a1d832486bd3007e2c7d299fcf68f7?cid=04efa8f320b849739fa98c7d12ffbe9c,"Suite d'orchestre dans le style ancien, Op. 2: II. Sarabande. Mesto.mp3",Philharmonisches Orchester Freiburg,0.171,0.00926,7,-31.675,0,0.044,0.993,0.946,0.128,0.0399,116.418,Relaxing
1YcABWwgkfrOSw8VMgDWZU,compositional ambient,My fellow creatures,./scrapes/Relaxing/My fellow creatures.mp3,https://p.scdn.co/mp3-preview/cdf67a8cec7aaf39b608515b55e0fcd50e2fd369?cid=04efa8f320b849739fa98c7d12ffbe9c,My fellow creatures.mp3,Carlos Cipa,0.321,0.00611,4,-38.341,0,0.0362,0.995,0.908,0.09,0.0693,104.311,Relaxing
1YcABWwgkfrOSw8VMgDWZU,neo-classical,My fellow creatures,./scrapes/Relaxing/My fellow creatures.mp3,https://p.scdn.co/mp3-preview/cdf67a8cec7aaf39b608515b55e0fcd50e2fd369?cid=04efa8f320b849739fa98c7d12ffbe9c,My fellow creatures.mp3,Carlos Cipa,0.321,0.00611,4,-38.341,0,0.0362,0.995,0.908,0.09,0.0693,104.311,Relaxing
6tmzIxHREnZzKSDMm6CNNS,classical,"Poulenc: Cello Sonata, FP 143: II. Cavatine","./scrapes/Relaxing/Poulenc: Cello Sonata, FP 143: II. Cavatine.mp3",https://p.scdn.co/mp3-preview/d4ab2ed2ccba0fc9e052416e906331134e7f4b6e?cid=04efa8f320b849739fa98c7d12ffbe9c,"Poulenc: Cello Sonata, FP 143: II. Cavatine.mp3",Francis Poulenc,0.13,0.00924,6,-27.853,1,0.0448,0.988,0.909,0.0849,0.0369,77.307,Relaxing
6tmzIxHREnZzKSDMm6CNNS,neoclassicism,"Poulenc: Cello Sonata, FP 143: II. Cavatine","./scrapes/Relaxing/Poulenc: Cello Sonata, FP 143: II. Cavatine.mp3",https://p.scdn.co/mp3-preview/d4ab2ed2ccba0fc9e052416e906331134e7f4b6e?cid=04efa8f320b849739fa98c7d12ffbe9c,"Poulenc: Cello Sonata, FP 143: II. Cavatine.mp3",Francis Poulenc,0.13,0.00924,6,-27.853,1,0.0448,0.988,0.909,0.0849,0.0369,77.307,Relaxing
2zl2AqEdHVLhjzStuRulGY,baroque,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano)","./scrapes/Relaxing/Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",Johann Sebastian Bach,0.351,0.0241,7,-33.197,1,0.0538,0.995,0.925,0.131,0.179,81.805,Relaxing
2zl2AqEdHVLhjzStuRulGY,classical,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano)","./scrapes/Relaxing/Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",Johann Sebastian Bach,0.351,0.0241,7,-33.197,1,0.0538,0.995,0.925,0.131,0.179,81.805,Relaxing
2zl2AqEdHVLhjzStuRulGY,early music,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano)","./scrapes/Relaxing/Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",Johann Sebastian Bach,0.351,0.0241,7,-33.197,1,0.0538,0.995,0.925,0.131,0.179,81.805,Relaxing
2zl2AqEdHVLhjzStuRulGY,german baroque,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano)","./scrapes/Relaxing/Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",Johann Sebastian Bach,0.351,0.0241,7,-33.197,1,0.0538,0.995,0.925,0.131,0.179,81.805,Relaxing
2zl2AqEdHVLhjzStuRulGY,classical performance,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano)","./scrapes/Relaxing/Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",Daniil Trifonov,0.351,0.0241,7,-33.197,1,0.0538,0.995,0.925,0.131,0.179,81.805,Relaxing
2zl2AqEdHVLhjzStuRulGY,classical piano,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano)","./scrapes/Relaxing/Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",Daniil Trifonov,0.351,0.0241,7,-33.197,1,0.0538,0.995,0.925,0.131,0.179,81.805,Relaxing
2zl2AqEdHVLhjzStuRulGY,russian classical piano,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano)","./scrapes/Relaxing/Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man’s Desiring (Transcr. Hess for Piano).mp3",Daniil Trifonov,0.351,0.0241,7,-33.197,1,0.0538,0.995,0.925,0.131,0.179,81.805,Relaxing
3IRoeiTnEJ31WKMtcXShX1,caucasian classical piano,"Miniatures for Piano ""A Whole in Twelve"": No. 7, Clouds","./scrapes/Relaxing/Miniatures for Piano ""A Whole in Twelve"": No. 7, Clouds.mp3",,"Miniatures for Piano ""A Whole in Twelve"": No. 7, Clouds.mp3",Mikael Ayrapetyan,0.393,0.0071,3,-31.748,1,0.0571,0.995,0.887,0.104,0.252,71.203,Relaxing
6B0ZlLf0p2s1Lwt3ivAXKy,21st century classical,Still,./scrapes/Relaxing/Still.mp3,,Still.mp3,Ola Gjeilo,0.398,0.00209,0,-39.959,1,0.0444,0.996,0.955,0.0813,0.0971,71.461,Relaxing
6B0ZlLf0p2s1Lwt3ivAXKy,choral,Still,./scrapes/Relaxing/Still.mp3,,Still.mp3,Ola Gjeilo,0.398,0.00209,0,-39.959,1,0.0444,0.996,0.955,0.0813,0.0971,71.461,Relaxing
6B0ZlLf0p2s1Lwt3ivAXKy,nordic contemporary classical,Still,./scrapes/Relaxing/Still.mp3,,Still.mp3,Ola Gjeilo,0.398,0.00209,0,-39.959,1,0.0444,0.996,0.955,0.0813,0.0971,71.461,Relaxing
5k4Eagqnz3YKdMLjSSi0DD,classical cello,El cant dels ocells (Song of the Birds) (version for cello and orchestra),./scrapes/Relaxing/El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,https://p.scdn.co/mp3-preview/6fd43f3aebe3693680d7845910bce8c0365b1fc4?cid=04efa8f320b849739fa98c7d12ffbe9c,El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,Pablo Casals,0.16,0.0261,9,-33.263,0,0.0517,0.917,0.232,0.113,0.0305,88.549,Relaxing
5k4Eagqnz3YKdMLjSSi0DD,classical cello,El cant dels ocells (Song of the Birds) (version for cello and orchestra),./scrapes/Relaxing/El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,https://p.scdn.co/mp3-preview/6fd43f3aebe3693680d7845910bce8c0365b1fc4?cid=04efa8f320b849739fa98c7d12ffbe9c,El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,Harriet Krijgh,0.16,0.0261,9,-33.263,0,0.0517,0.917,0.232,0.113,0.0305,88.549,Relaxing
5k4Eagqnz3YKdMLjSSi0DD,classical performance,El cant dels ocells (Song of the Birds) (version for cello and orchestra),./scrapes/Relaxing/El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,https://p.scdn.co/mp3-preview/6fd43f3aebe3693680d7845910bce8c0365b1fc4?cid=04efa8f320b849739fa98c7d12ffbe9c,El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,Harriet Krijgh,0.16,0.0261,9,-33.263,0,0.0517,0.917,0.232,0.113,0.0305,88.549,Relaxing
5k4Eagqnz3YKdMLjSSi0DD,german orchestra,El cant dels ocells (Song of the Birds) (version for cello and orchestra),./scrapes/Relaxing/El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,https://p.scdn.co/mp3-preview/6fd43f3aebe3693680d7845910bce8c0365b1fc4?cid=04efa8f320b849739fa98c7d12ffbe9c,El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,Deutsche Staatsphilharmonie Rheinland-Pfalz,0.16,0.0261,9,-33.263,0,0.0517,0.917,0.232,0.113,0.0305,88.549,Relaxing
5k4Eagqnz3YKdMLjSSi0DD,orchestra,El cant dels ocells (Song of the Birds) (version for cello and orchestra),./scrapes/Relaxing/El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,https://p.scdn.co/mp3-preview/6fd43f3aebe3693680d7845910bce8c0365b1fc4?cid=04efa8f320b849739fa98c7d12ffbe9c,El cant dels ocells (Song of the Birds) (version for cello and orchestra).mp3,Deutsche Staatsphilharmonie Rheinland-Pfalz,0.16,0.0261,9,-33.263,0,0.0517,0.917,0.232,0.113,0.0305,88.549,Relaxing
3MRQn2RYo2VLYMoStnLRxu,classical,"Ravel: Pavane pour une infante défunte, M. 19","./scrapes/Relaxing/Ravel: Pavane pour une infante défunte, M. 19.mp3",https://p.scdn.co/mp3-preview/1bd04a0ca1ea39f7074420b748770d80417a3a19?cid=04efa8f320b849739fa98c7d12ffbe9c,"Ravel: Pavane pour une infante défunte, M. 19.mp3",Maurice Ravel,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,Relaxing
3MRQn2RYo2VLYMoStnLRxu,impressionism,"Ravel: Pavane pour une infante défunte, M. 19","./scrapes/Relaxing/Ravel: Pavane pour une infante défunte, M. 19.mp3",https://p.scdn.co/mp3-preview/1bd04a0ca1ea39f7074420b748770d80417a3a19?cid=04efa8f320b849739fa98c7d12ffbe9c,"Ravel: Pavane pour une infante défunte, M. 19.mp3",Maurice Ravel,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,Relaxing
3MRQn2RYo2VLYMoStnLRxu,neoclassicism,"Ravel: Pavane pour une infante défunte, M. 19","./scrapes/Relaxing/Ravel: Pavane pour une infante défunte, M. 19.mp3",https://p.scdn.co/mp3-preview/1bd04a0ca1ea39f7074420b748770d80417a3a19?cid=04efa8f320b849739fa98c7d12ffbe9c,"Ravel: Pavane pour une infante défunte, M. 19.mp3",Maurice Ravel,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,Relaxing
3MRQn2RYo2VLYMoStnLRxu,post-romantic era,"Ravel: Pavane pour une infante défunte, M. 19","./scrapes/Relaxing/Ravel: Pavane pour une infante défunte, M. 19.mp3",https://p.scdn.co/mp3-preview/1bd04a0ca1ea39f7074420b748770d80417a3a19?cid=04efa8f320b849739fa98c7d12ffbe9c,"Ravel: Pavane pour une infante défunte, M. 19.mp3",Maurice Ravel,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,Relaxing
3MRQn2RYo2VLYMoStnLRxu,classical piano,"Ravel: Pavane pour une infante défunte, M. 19","./scrapes/Relaxing/Ravel: Pavane pour une infante défunte, M. 19.mp3",https://p.scdn.co/mp3-preview/1bd04a0ca1ea39f7074420b748770d80417a3a19?cid=04efa8f320b849739fa98c7d12ffbe9c,"Ravel: Pavane pour une infante défunte, M. 19.mp3",Bertrand Chamayou,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,Relaxing
3MRQn2RYo2VLYMoStnLRxu,french classical piano,"Ravel: Pavane pour une infante défunte, M. 19","./scrapes/Relaxing/Ravel: Pavane pour une infante défunte, M. 19.mp3",https://p.scdn.co/mp3-preview/1bd04a0ca1ea39f7074420b748770d80417a3a19?cid=04efa8f320b849739fa98c7d12ffbe9c,"Ravel: Pavane pour une infante défunte, M. 19.mp3",Bertrand Chamayou,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,Relaxing
3LRYwBJECFeQGi16cPxEZY,contemporary classical piano,Wasserklavier,./scrapes/Relaxing/Wasserklavier.mp3,https://p.scdn.co/mp3-preview/670f66ec84121d851c05525987ce5a8439a171c6?cid=04efa8f320b849739fa98c7d12ffbe9c,Wasserklavier.mp3,David Arden,0.32,0.00157,10,-43.77,0,0.0715,0.985,0.0465,0.05,0.109,78.685,Relaxing
4bFdyisLdkeS7tmbAWpl13,classical piano,Memories of a Promenade II,./scrapes/Relaxing/Memories of a Promenade II.mp3,https://p.scdn.co/mp3-preview/d812141bb14d4cf91149f233668fab80f94f9662?cid=04efa8f320b849739fa98c7d12ffbe9c,Memories of a Promenade II.mp3,Olga Scheps,0.215,0.0282,0,-28.351,0,0.0353,0.991,0.877,0.107,0.167,74.408,Relaxing
4bFdyisLdkeS7tmbAWpl13,german classical piano,Memories of a Promenade II,./scrapes/Relaxing/Memories of a Promenade II.mp3,https://p.scdn.co/mp3-preview/d812141bb14d4cf91149f233668fab80f94f9662?cid=04efa8f320b849739fa98c7d12ffbe9c,Memories of a Promenade II.mp3,Olga Scheps,0.215,0.0282,0,-28.351,0,0.0353,0.991,0.877,0.107,0.167,74.408,Relaxing
6koKpSfGUDeLrHs1hCPL1P,avant-garde,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),./scrapes/Relaxing/Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,Valentin Silvestrov,0.0694,0.00525,3,-35.45,1,0.0482,0.972,0.00751,0.0739,0.036,73.566,Relaxing
6koKpSfGUDeLrHs1hCPL1P,contemporary classical,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),./scrapes/Relaxing/Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,Valentin Silvestrov,0.0694,0.00525,3,-35.45,1,0.0482,0.972,0.00751,0.0739,0.036,73.566,Relaxing
6koKpSfGUDeLrHs1hCPL1P,ukrainian classical,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),./scrapes/Relaxing/Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,Valentin Silvestrov,0.0694,0.00525,3,-35.45,1,0.0482,0.972,0.00751,0.0739,0.036,73.566,Relaxing
6koKpSfGUDeLrHs1hCPL1P,ukrainian classical piano,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),./scrapes/Relaxing/Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,Valentin Silvestrov,0.0694,0.00525,3,-35.45,1,0.0482,0.972,0.00751,0.0739,0.036,73.566,Relaxing
6koKpSfGUDeLrHs1hCPL1P,classical performance,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),./scrapes/Relaxing/Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto).mp3,Duo Gazzana,0.0694,0.00525,3,-35.45,1,0.0482,0.972,0.00751,0.0739,0.036,73.566,Relaxing
3WXj9zWNL8X03WiC1muLZ6,australian classical,A Little Book of Hours: VI. Singing Sun,./scrapes/Relaxing/A Little Book of Hours: VI. Singing Sun.mp3,,A Little Book of Hours: VI. Singing Sun.mp3,Peter Sculthorpe,0.346,0.00398,10,-44.526,1,0.0537,0.992,0.878,0.0643,0.318,78.891,Relaxing
3WXj9zWNL8X03WiC1muLZ6,contemporary classical,A Little Book of Hours: VI. Singing Sun,./scrapes/Relaxing/A Little Book of Hours: VI. Singing Sun.mp3,,A Little Book of Hours: VI. Singing Sun.mp3,Peter Sculthorpe,0.346,0.00398,10,-44.526,1,0.0537,0.992,0.878,0.0643,0.318,78.891,Relaxing
4o7Cql3n8VEsFPk7uVcdYb,american contemporary classical,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano),./scrapes/Relaxing/An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,Philip Glass,0.253,0.00429,7,-36.172,0,0.0523,0.99,0.912,0.103,0.0368,74.497,Relaxing
4o7Cql3n8VEsFPk7uVcdYb,classical,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano),./scrapes/Relaxing/An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,Philip Glass,0.253,0.00429,7,-36.172,0,0.0523,0.99,0.912,0.103,0.0368,74.497,Relaxing
4o7Cql3n8VEsFPk7uVcdYb,compositional ambient,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano),./scrapes/Relaxing/An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,Philip Glass,0.253,0.00429,7,-36.172,0,0.0523,0.99,0.912,0.103,0.0368,74.497,Relaxing
4o7Cql3n8VEsFPk7uVcdYb,contemporary classical,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano),./scrapes/Relaxing/An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,Philip Glass,0.253,0.00429,7,-36.172,0,0.0523,0.99,0.912,0.103,0.0368,74.497,Relaxing
4o7Cql3n8VEsFPk7uVcdYb,minimalism,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano),./scrapes/Relaxing/An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,Philip Glass,0.253,0.00429,7,-36.172,0,0.0523,0.99,0.912,0.103,0.0368,74.497,Relaxing
4o7Cql3n8VEsFPk7uVcdYb,french classical piano,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano),./scrapes/Relaxing/An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,,An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano).mp3,Nicolas Horvath,0.253,0.00429,7,-36.172,0,0.0523,0.99,0.912,0.103,0.0368,74.497,Relaxing
0TnTf6JpDE2tQoO83zZfD0,21st century classical,Winter,./scrapes/Relaxing/Winter.mp3,,Winter.mp3,Ola Gjeilo,0.314,0.00545,0,-33.332,1,0.0595,0.994,0.945,0.0894,0.443,138.548,Relaxing
0TnTf6JpDE2tQoO83zZfD0,choral,Winter,./scrapes/Relaxing/Winter.mp3,,Winter.mp3,Ola Gjeilo,0.314,0.00545,0,-33.332,1,0.0595,0.994,0.945,0.0894,0.443,138.548,Relaxing
0TnTf6JpDE2tQoO83zZfD0,nordic contemporary classical,Winter,./scrapes/Relaxing/Winter.mp3,,Winter.mp3,Ola Gjeilo,0.314,0.00545,0,-33.332,1,0.0595,0.994,0.945,0.0894,0.443,138.548,Relaxing
06emSBtL6jcUXcjVlayUHl,classical,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)","./scrapes/Relaxing/12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",Sergei Rachmaninoff,0.168,0.00571,8,-36.245,1,0.0404,0.995,0.92,0.068,0.0705,78.043,Relaxing
06emSBtL6jcUXcjVlayUHl,post-romantic era,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)","./scrapes/Relaxing/12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",Sergei Rachmaninoff,0.168,0.00571,8,-36.245,1,0.0404,0.995,0.92,0.068,0.0705,78.043,Relaxing
06emSBtL6jcUXcjVlayUHl,russian romanticism,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)","./scrapes/Relaxing/12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",Sergei Rachmaninoff,0.168,0.00571,8,-36.245,1,0.0404,0.995,0.92,0.068,0.0705,78.043,Relaxing
06emSBtL6jcUXcjVlayUHl,ukrainian classical,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)","./scrapes/Relaxing/12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",Sergei Rachmaninoff,0.168,0.00571,8,-36.245,1,0.0404,0.995,0.92,0.068,0.0705,78.043,Relaxing
06emSBtL6jcUXcjVlayUHl,caucasian classical piano,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)","./scrapes/Relaxing/12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano).mp3",Sergei Babayan,0.168,0.00571,8,-36.245,1,0.0404,0.995,0.92,0.068,0.0705,78.043,Relaxing
5SFdpYdc4uDqkQqW7UzSqB,baroque,"De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande","./scrapes/Relaxing/De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande.mp3",https://p.scdn.co/mp3-preview/d6d6affd0d2a3acd61b74c8d0d940e8d15f67d08?cid=04efa8f320b849739fa98c7d12ffbe9c,"De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande.mp3",Robert de Visée,0.389,0.0187,9,-30.859,0,0.0444,0.995,0.903,0.0864,0.294,135.595,Relaxing
5SFdpYdc4uDqkQqW7UzSqB,french baroque,"De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande","./scrapes/Relaxing/De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande.mp3",https://p.scdn.co/mp3-preview/d6d6affd0d2a3acd61b74c8d0d940e8d15f67d08?cid=04efa8f320b849739fa98c7d12ffbe9c,"De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande.mp3",Robert de Visée,0.389,0.0187,9,-30.859,0,0.0444,0.995,0.903,0.0864,0.294,135.595,Relaxing
5SFdpYdc4uDqkQqW7UzSqB,classical guitar,"De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande","./scrapes/Relaxing/De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande.mp3",https://p.scdn.co/mp3-preview/d6d6affd0d2a3acd61b74c8d0d940e8d15f67d08?cid=04efa8f320b849739fa98c7d12ffbe9c,"De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande.mp3",Thibaut García,0.389,0.0187,9,-30.859,0,0.0444,0.995,0.903,0.0864,0.294,135.595,Relaxing
6XmozAAnvBf2VtLL53AkX0,neo-classical,Walk With Us - For Black Lives Matter,./scrapes/Relaxing/Walk With Us - For Black Lives Matter.mp3,https://p.scdn.co/mp3-preview/8b63e6ed967a2075e55589d25d37cd90d582d0d7?cid=04efa8f320b849739fa98c7d12ffbe9c,Walk With Us - For Black Lives Matter.mp3,Alexis Ffrench,0.299,0.0264,9,-26.535,0,0.0469,0.995,0.882,0.073,0.235,168.963,Relaxing
5bhbv1xIbk0SbfQ2MEXe8F,australian ambient,Dappled Light,./scrapes/Relaxing/Dappled Light.mp3,,Dappled Light.mp3,Luke Howard,0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0881,128.662,Relaxing
5bhbv1xIbk0SbfQ2MEXe8F,compositional ambient,Dappled Light,./scrapes/Relaxing/Dappled Light.mp3,,Dappled Light.mp3,Luke Howard,0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0881,128.662,Relaxing
5bhbv1xIbk0SbfQ2MEXe8F,neo-classical,Dappled Light,./scrapes/Relaxing/Dappled Light.mp3,,Dappled Light.mp3,Luke Howard,0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0881,128.662,Relaxing
5bhbv1xIbk0SbfQ2MEXe8F,classical saxophone,Dappled Light,./scrapes/Relaxing/Dappled Light.mp3,,Dappled Light.mp3,Jess Gillam,0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0881,128.662,Relaxing
5bhbv1xIbk0SbfQ2MEXe8F,modern chamber music,Dappled Light,./scrapes/Relaxing/Dappled Light.mp3,,Dappled Light.mp3,Jess Gillam Ensemble,0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0881,128.662,Relaxing
5T6zZnlmr0Fc1wWCWhUwcy,brighton indie,Robin's Cello,./scrapes/Relaxing/Robin's Cello.mp3,https://p.scdn.co/mp3-preview/7b927bbc3a25da26a26290b0b852d2987a7110f3?cid=04efa8f320b849739fa98c7d12ffbe9c,Robin's Cello.mp3,Phoria,0.17,0.0223,7,-24.482,1,0.0471,0.865,0.758,0.3,0.1,115.193,Relaxing
1tnxups7Vr7wKjwCtzfhT8,classical,"Piano Concerto In A Minor, Op.16: 2. Adagio - Live","./scrapes/Relaxing/Piano Concerto In A Minor, Op.16: 2. Adagio - Live.mp3",,"Piano Concerto In A Minor, Op.16: 2. Adagio - Live.mp3",Edvard Grieg,0.172,0.014,1,-27.988,1,0.0425,0.981,0.902,0.0735,0.0348,144.414,Relaxing
1tnxups7Vr7wKjwCtzfhT8,late romantic era,"Piano Concerto In A Minor, Op.16: 2. Adagio - Live","./scrapes/Relaxing/Piano Concerto In A Minor, Op.16: 2. Adagio - Live.mp3",,"Piano Concerto In A Minor, Op.16: 2. Adagio - Live.mp3",Edvard Grieg,0.172,0.014,1,-27.988,1,0.0425,0.981,0.902,0.0735,0.0348,144.414,Relaxing
